rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp
-74.08093203480051,10.543783304823437,20.92166891371744,-74.04594822884528,3.6507819327757645,15.751692016197472,17.910352611934478,8886198.1972283,-95.00260094851795,-2.2693103110867034,-104.24228189244113,-85.8486783563842,-32.114539134970315,0.7404163501835042,0.8654501057140619,6.341534119690932,0.47637028554769417,-0.0006842474756974104,0.0036557194198155105,-87.66649593253382,3618396362.7230372,3621088298.907983,0.784491070551017,0.3439137537034569,0.7012241237307498,0.4749575326217411,1.4208485706729372,normal,0,2025-01-01 00:38:36.900
-83.30803094609058,1.2262191599582355,11.604104768852238,-83.01777559096386,1.126015436762024,58.5636058561907,58.20845259823035,2734223.9140150915,-94.91213571494282,-7.058005359444729,-90.35231088222953,-64.02969842385444,-26.542805351275568,0.35649763634442444,0.7672702436809267,6.838465491850927,0.17394195552984018,-0.011501881070774898,0.009960325292721115,-88.2310690856552,2583763301.601206,2599004135.197952,0.763005131840711,0.25981105927493,0.6159107850033201,0.6948142871543148,1.5915342666322236,normal,0,2025-01-01 00:38:37.000
-36.95060242414366,46.789645056852684,57.16753066574669,-36.95059408674002,5.445221972339787,112.03599300024122,212.4151828839601,749263.4986400185,-94.11813308989035,-1.9316028955660793,-74.2476457613246,-78.67423179966568,-26.477351777502378,0.6687727995129528,0.8577469700959268,6.709825968338821,0.342252591649006,-0.02059101167503388,-0.023608007111670055,-88.49182256420843,4408969751.072557,4413976832.506107,0.20067064446426458,0.22786823906439607,0.6186847871175088,0.4050374473038908,1.7895197551727868,normal,0,2025-01-01 00:38:37.200
-24.534205288696004,55.350417522581736,65.72830313147574,-24.534204127370565,3.7059622727519654,43.485253380985306,126.28814510111025,1260252.4406742286,-90.26250842017174,-5.478482612673062,-109.44791598837419,-70.70825096309173,-35.87007880119168,0.5294842168663729,0.7055132523512191,6.672926487095191,0.4717988116681231,0.010597945310196245,-0.021716259054064373,-95.43409534388226,4575516025.100899,4591438385.255212,0.6550255329544798,0.3272849232570477,0.818552723113643,0.6715682514979218,1.3651044995076846,normal,0,2025-01-01 00:38:37.500
-39.84432203637059,45.80494176757812,56.182827376472126,-39.844311577108385,2.370637930023866,43.73109221544563,29.651516833631227,5367514.383324202,-96.02714941284272,-9.366301337605275,-102.12423223895402,-56.37487937752327,-30.176208471053492,0.5372660996421453,0.9109665692571506,5.221305515309316,0.13058363625586772,-0.017061643821889818,-0.006385504412916806,-88.85241992334198,2686373143.2541337,2693953611.6531024,0.5560798802011268,0.24881265880737058,0.48023514922116595,0.35303973395995963,1.417267181097725,normal,0,2025-01-01 00:38:37.700
-39.46208801320123,43.770412166572335,54.14829777546634,-39.4620713040766,0.11726045728878086,169.69627133268784,262.3071083827393,606750.4006016799,-93.61038578866757,-6.880673709123093,-91.89394405494642,-69.25016027115026,-24.182334016770593,0.6780560345894171,0.7951471388792328,3.985156206610338,0.3636994013146708,-0.01726469324806606,0.005481755330695939,-87.29364567795973,4573126696.468973,4618017326.888456,0.2633376253294741,0.492900625360985,0.8457269027272161,0.34149129389398936,1.3224274408630885,normal,0,2025-01-01 00:38:37.900
-63.541656256872976,20.875767184658393,31.253652793552398,-63.53840346420653,0.48820506754228715,146.88387374523296,206.26265719848027,771612.9776159404,-94.79530905042537,-3.146110510913865,-84.54363803063859,-51.129889906770515,-24.146192923975345,0.4840011198006407,0.7304985750466209,3.1138328058785065,0.23885477760951898,-0.012886833169411223,0.002686993214063002,-90.25782321905902,3040592835.368068,3044964680.7756114,0.032959530451290214,0.4337560527924743,0.5613274563410097,0.44468830776774965,1.3380123979877587,normal,0,2025-01-01 00:38:38.200
-78.39429209977745,5.485083972354177,15.86296958124818,-78.28313994350975,15.395816276522789,85.94784711375368,50.87823659192227,3128153.681276833,-94.25726168102562,-7.56358369460764,-87.11639392239839,-75.00925995961472,-33.3925889779359,0.9306561505094475,0.774263225964833,3.7650496593895397,0.44149051483330604,-0.020824251168597856,-0.003738922664985777,-80.46368673138869,5490050133.152522,5493833957.071763,0.3662449126020069,0.20749131883222804,0.6542267386119422,0.6942675703117492,1.6403335585896377,normal,0,2025-01-01 00:38:38.400
-76.64993092933864,9.583125795294665,19.961011404188667,-76.6063294451597,2.530798015901365,63.4958096549427,301.22371938052737,528361.257271508,-96.6109423335273,-4.618679026112796,-81.19514970209673,-74.32948362130085,-27.75772075731443,0.84968678098996,0.8312411626346515,5.92951401952935,0.10623451641448695,-0.007312586140712757,-0.003014255036718669,-87.66199077444473,5316092780.261998,5320853517.094747,0.9688957400551179,0.298047102167563,0.8361813220114428,0.5526864001094731,1.548376472639444,normal,0,2025-01-01 00:38:38.500
-75.24262294390991,7.59094197441347,17.968827583307473,-75.17384359710067,2.962933693508141,16.873223287295193,20.388462497554546,7806127.760295062,-93.21145052721738,-6.6091829840700935,-74.99767675247259,-92.35809437071315,-32.225480270632644,0.6612276468343693,0.8380436175215156,5.689456133892997,0.423894642906426,0.0247931212835084,0.0012878008426019084,-74.11314623572731,4188139737.9584255,4197171926.8818817,0.6983943071306847,0.13697823855594746,0.5516116584518502,0.5386825167578976,1.7833534876592956,normal,0,2025-01-01 00:38:38.600
-63.29211599089979,28.957059069432987,39.33494467832699,-63.29160985803703,2.7031098275071317,46.8727748733837,89.439355361873,1779473.280503331,-102.62706066922678,-4.365579904922078,-73.51730300413485,-46.43241314295361,-26.533768038253953,0.5646336829725894,0.8448870745186895,5.857030001619551,0.09759981213833469,-0.0009417467022234176,0.00534922838683083,-87.16128312269036,5259751472.004563,5263400666.359485,0.2590274225055685,0.4367227630129936,0.5464108301440542,0.5729310968142645,1.7156284826030817,normal,0,2025-01-01 00:38:38.700
-67.74100145591781,19.59262385283894,29.970509461732945,-67.7366311198943,4.316947655356452,122.47604204458916,299.13951990708694,532042.5169543931,-97.71151091765076,-6.232072367197173,-79.24905873243401,-85.7884619629761,-37.705511182581624,0.39075384965815385,0.7847562371950247,6.060149051967426,0.08500047406078261,-0.014339398863138873,0.0026727598709703065,-85.23582750289125,5589784753.68608,5593851867.985501,0.22086309017663813,0.1282095703507629,0.7434768063859425,0.5903638134808731,1.4759678893292436,normal,0,2025-01-01 00:38:39.000
-64.13535180174284,20.059025523040674,30.43691113193468,-64.13142628433627,32.46068231542816,89.35455148659176,0.32084798732484693,496044698.3597773,-94.57226293367752,-2.573524463592557,-99.46680809845708,-64.52404355999914,-28.254944792246828,0.3315319812389177,0.7527142804610023,4.511128049318061,0.22848437780723652,-0.004503693716265021,0.006049159758657908,-97.23751035800878,5488151795.003247,5496585532.230669,0.5251178797625489,0.45844874196637864,0.6410281461223806,0.4417554329933102,1.5207467581552685,normal,0,2025-01-01 00:38:39.100
-67.34782046744353,15.543627122687228,25.92151273158123,-67.33672672107049,1.1390456262815551,60.577989289322446,45.62865458158039,3488048.1257087905,-93.26933319902476,-7.521440121570066,-93.1434557285391,-52.6864415852848,-30.802311461924994,0.31489450189487733,0.7552809991387679,4.1661715513719315,0.2713026752983699,-0.0011929468625292415,-0.0025640382538620866,-82.68277915391627,4450111826.350889,4487938788.444876,1.2433422770636022,0.32186490298110304,0.7951366192161213,0.6977214421340568,1.5251668017789437,normal,0,2025-01-01 00:38:39.200
-58.29063441756292,26.50493299654574,36.882818605439745,-58.289744278329934,13.996336489802058,153.82804815631323,770.1050932041641,206666.52447356487,-95.17345302300266,-2.720079184539813,-108.24746536550191,-69.61234920780265,-35.35262542051727,0.683586521523234,0.9489867768233005,4.938795336525377,0.04271414493059437,-0.007008002325069781,0.01208282940995483,-81.04157966445676,5276782594.296267,5282920841.93773,0.0016761387587739076,0.46445340967275006,0.4783450103506647,0.3986993164241864,1.434619629583611,normal,0,2025-01-01 00:38:39.400
-43.88703454453543,44.676375230602,55.054260839496,-43.8870209814796,8.319547038121708,28.792789851599295,158.3783426038158,1004903.4512883002,-98.94129538403143,-8.805711305557457,-77.51496232299185,-81.59749267909214,-29.419715340510855,0.6184024745575876,0.8268292756650155,3.408354644445005,0.17790690475169726,0.0009058864848476228,0.00666292629767291,-90.59055209797344,2688781529.42719,2699279355.0589643,0.737932657901608,0.45593555077532444,0.5563951798402269,0.6379787778546762,1.3329647719628832,normal,0,2025-01-01 00:38:39.700
-68.67247968609985,10.149619056199358,20.52750466509336,-68.6341868268885,4.002285206435329,19.020813013760403,60.307229498080595,2639069.0538513428,-89.19998435119321,-8.31328266944551,-88.71029251120359,-60.942267239303156,-17.34675594531869,0.6963702074322569,0.734969470079614,5.963757564730654,0.390986292761763,0.008590821226849687,-0.017445389842653286,-83.04129707338566,4091743575.7246537,4101632713.0539756,0.5095164209706259,0.2160674942082629,0.7039261306858466,0.6224206027108151,1.6752305275531547,normal,0,2025-01-01 00:38:39.800
-81.98252685404007,4.943022074252228,15.320907683146231,-81.85681027603752,1.2869934425106535,18.1102907394013,21.453206824292547,7418701.753794504,-97.3034345371863,-5.6295377890763785,-88.17203839592088,-57.51622048783379,-32.44269205483712,0.3257419687508771,0.8760120791822765,6.235557550750288,0.34529785187525197,0.004691007663852767,-0.015877885304038167,-78.09965866683551,4321412900.350391,4325900292.336514,0.3183191945971936,0.2917618469012695,0.4214539153607752,0.45646025002522167,1.2530812642967852,normal,0,2025-01-01 00:38:39.900
-59.8390862752021,28.054972982651257,38.43285859154526,-59.83846330495801,2.5866122305040817,22.523356485559106,229.65805815803665,693008.3114365385,-98.27194486674736,-8.40841290518352,-72.96609493302168,-57.802590046920756,-23.253273674829735,0.4500019383738191,0.8109579905529043,5.065133420877361,0.13585482235446425,0.0048441307692691175,-0.001314480772859103,-84.02151860797815,3843429489.821596,3861750365.8057733,0.4601325482119613,0.35509589373978245,0.40404826298902374,0.6432180063972557,1.5061493981408514,normal,0,2025-01-01 00:38:40.100
-7.9757618004217745,77.56748035635391,87.94536596524792,-7.975761793451534,2.1411321092700675,97.08150212233969,97.87610179984254,1626085.8387818562,-95.9211277656697,-8.766617191008336,-109.31069509053528,-87.01344669520206,-39.33788034585452,0.5066590228391321,0.8664543819012838,6.577740670338013,0.37342697707492967,0.0013950697139073042,0.025444995414622935,-81.2708685124008,2743486788.8331637,2747252938.781302,0.20190449126542276,0.14706297149058561,0.48996990851512734,0.6411312207491116,1.376687484584488,normal,0,2025-01-01 00:38:40.200
-60.27872232050469,22.00656291564723,32.384448524541234,-60.27621497555997,4.75085060577321,65.05873852255074,55.111293292940516,2887882.566027212,-92.66317084504593,-6.390606482526656,-107.58762475938792,-69.02724833222459,-31.97159705287038,0.8544897107167302,0.9261050516507313,5.444004915707523,0.10770716413483092,0.003454785043889985,-0.0121453891593802,-92.46523943987062,2776767287.669589,2789135145.1951404,0.07819662485854623,0.39628133763410167,0.8567055277080418,0.41185091701201,1.6651295074189558,normal,0,2025-01-01 00:38:40.400
-51.930539715297584,29.660421797091942,40.03830740598595,-51.93010925604472,14.205500751097082,24.80426554058908,32.0411522443498,4967204.109208059,-91.96884712128353,-8.783915521052405,-81.49089606909696,-51.78572290337566,-25.108854599700905,0.5545484520554083,0.702076857828805,6.724056846594662,0.34189709644280997,0.008183588030213174,-0.010170878768083855,-83.77428980491786,3924394111.1300583,3935844174.8187294,0.5072542576118425,0.4361680972433991,0.77677267594421,0.3880594753718046,1.6779786559051544,normal,0,2025-01-01 00:38:40.600
-62.826860749230605,19.944166295550417,30.32205190444442,-62.82283007618021,11.594153736263513,74.41811426410843,2.195428535694826,72493793.58254755,-93.14891265367503,-8.55730394685407,-89.86186584342362,-67.9232509558907,-25.94618138410628,0.5610129089000994,0.8168497546351287,3.248653426259859,0.3183086131657358,-0.006849966458039848,-0.011349875066634022,-90.93319035102922,3388493727.4326644,3405462733.0872173,0.9104797409212255,0.2634156155381694,0.8333102420191559,0.6641468307752423,1.3270552765082457,normal,0,2025-01-01 00:38:41.100
-62.6301184496633,21.945469925402094,32.3233555342961,-62.627575594589544,3.3202649653006615,58.40357091686741,30.796487860942946,5167957.586934468,-94.9534739839594,-3.685654770094992,-90.52059885203923,-85.67708862488652,-27.35220956742209,0.7906590350089953,0.7035399316863906,3.8767174362070644,0.14117175451267247,0.0020071439972893694,-0.0013290179633106821,-87.3564999268773,3393465378.394244,3432505275.993233,1.3814203115259043,0.36597396643309577,0.7427667684406094,0.49527601526377657,1.2964347281271844,normal,0,2025-01-01 00:38:41.300
-12.325127531725386,73.13560270227966,83.51348831117366,-12.32512751238632,3.1228435018795997,23.13412667123964,84.80439981037642,1876729.7858102592,-95.83861584289905,-3.0699312352695074,-91.65710311291544,-53.53745801360709,-21.618361169712237,0.5604349014427208,0.7002814474737616,3.775501442465499,0.0665426950255559,-0.012108417139287439,-0.0007523278232533218,-92.63117358109214,3026863400.320519,3037859956.176444,0.23120075387472164,0.23789174738672828,0.8684993260048988,0.45332988243723205,1.2388881828767004,normal,0,2025-01-01 00:38:41.500
-71.49703911809122,6.997166897141328,17.37505250603533,-71.41827383389344,5.138354575971512,41.42174040082925,220.04304252732086,723290.0493644756,-88.87209162412655,-6.097236503849464,-93.04893956327108,-83.73251420064403,-26.168674372412575,0.8153844942699913,0.7029118933448473,5.9396343916430006,0.3995988447382854,0.00601611593786975,0.007654370488411997,-92.4861403960096,5691982462.56081,5696837645.591193,0.17244546005660644,0.476244960298588,0.8815052492981139,0.6678562600579883,1.742936476014807,normal,0,2025-01-01 00:38:41.600
-57.73387056278543,28.518866316002075,38.89675192489608,-57.73331070061248,11.840163793857943,61.16005557172039,82.04129381138428,1939937.0207129833,-96.6306224876815,-6.08838291079717,-74.90091523975697,-60.80910793549806,-20.953034529799755,0.7902058400335039,0.8236697003127337,3.0032816657192978,0.15285935472802406,0.010195893305136995,0.01076107402860563,-85.70179253044638,5597976929.723436,5613190425.149939,0.4836421390225701,0.48139017344404544,0.6598105951818074,0.3346095523683555,1.49800318270449,normal,0,2025-01-01 00:38:41.700
-71.38270545437054,16.837575687013654,27.21546129590766,-71.37446737043777,1.9917362875482878,171.1515573372526,133.82353796339328,1189289.6086444175,-98.5981667502782,-9.670839173311911,-95.39742223916144,-78.55229596038201,-26.1909166495644,0.8545224743273989,0.8227134474467536,6.926195585012233,0.34776820207721454,0.020390158836285224,0.00891522515351307,-89.7577827942514,2916506954.044161,2931542490.4125857,0.2826774059699033,0.46468683725789695,0.6435873886328345,0.6412147991211241,1.5441185332720477,normal,0,2025-01-01 00:38:41.800
-74.05494137406643,10.793910903385738,21.17179651227974,-74.02190807507887,1.4304180072714996,2.6808321105568047,18.249556179117732,8721030.885891363,-95.22673788634617,-1.1194622298736605,-81.91177489630283,-86.85110358474104,-31.55185058817741,0.5669588282407079,0.9083870151329541,5.069837955073508,0.19984860751081726,0.011202502457074784,-0.04154774497757909,-88.77772895221001,5007324121.602823,5011573604.059893,0.04458367150628701,0.4990262950399703,0.6323420731520473,0.5967944839157013,1.5634274048762205,normal,0,2025-01-01 00:38:42.200
-53.46240583894718,28.545338100200212,38.923223709094216,-53.4618493787349,1.1762593851688263,150.11263560994766,348.9821114807836,456054.7313344428,-92.3856295480414,-8.079471228236784,-92.88075659843899,-80.28226308627818,-35.82114016853595,0.3911281244345856,0.7797134795713573,6.1503574537835615,0.050208674212275775,-0.002670308898942438,-0.007810732035113064,-83.99165950841011,3991253133.4103775,4010416751.631203,0.1258289459218022,0.3767562338479534,0.4340303932567783,0.6060244118177758,1.7102357618511832,normal,0,2025-01-01 00:38:42.400
