f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
1.0,4602.0,12.0,1.0,15.0,2.5,2.0,0.0,0.0,0.0,34.2,-9.9,1.0,27.0,4.9,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,15.0,2.0,2.0,0.0,0.0,0.0,34.3,-9.7,1.0,27.0,9.7,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,-9.7,1.0,27.0,4.9,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,21.0,5.7,4.0,0.0,0.0,0.0,35.1,-12.5,1.0,27.0,9.7,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,-12.3,1.0,27.0,4.9,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,-12.4,1.0,27.0,4.9,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,-12.6,1.0,27.0,4.9,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,-9.6,1.0,27.0,4.9,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,-9.6,1.0,27.0,4.9,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,-12.5,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,20.0,18.0,595.0,11.0,1.0,575.0,34.3,-11.1,1.0,27.0,199.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,40.0,1372.0,28.0,2.0,509.0,33.9,-11.8,1.0,27.0,431.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,18.0,19.0,670.0,12.0,1.0,320.0,34.1,-11.7,1.0,27.0,218.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,-12.6,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,19.0,40.0,1377.0,23.0,1.0,425.0,34.2,-11.5,1.0,27.0,353.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,27.0,942.0,26.0,2.0,390.0,34.3,-11.7,1.0,27.0,285.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,39.0,1359.0,41.0,2.0,337.0,34.3,-11.6,1.0,27.0,339.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,29.0,1003.0,19.0,1.0,187.0,34.5,-11.2,1.0,27.0,289.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,37.0,1297.0,54.0,3.0,11.5,34.6,-11.1,1.0,27.0,337.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,19.0,5.0,190.0,9.0,4.0,0.0,35.3,-10.0,1.0,27.0,86.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,-10.1,1.0,27.0,4.9,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,23.0,27.0,783.0,17.0,2.0,663.0,35.8,-9.7,1.0,27.0,234.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,-8.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,21.0,45.0,1382.0,18.0,1.0,580.0,35.6,-10.4,1.0,27.0,339.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,-8.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,22.0,42.0,1259.0,10.0,0.0,509.0,35.2,-10.1,1.0,27.0,352.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,21.0,44.0,1388.0,12.0,0.0,556.0,36.0,-11.3,1.0,27.0,339.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,22.0,35.0,1063.0,8.0,0.0,162.0,35.9,-12.3,1.0,27.0,300.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,21.0,45.0,1383.0,17.0,1.0,447.0,35.6,-12.3,1.0,27.0,339.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,21.0,37.0,1182.0,16.0,1.0,303.0,35.1,-10.1,1.0,27.0,332.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,21.0,44.0,1390.0,10.0,0.0,332.0,34.2,-13.6,1.0,27.0,339.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,21.0,38.0,1217.0,31.0,2.0,123.0,28.8,-24.8,1.0,26.0,305.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,-13.8,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,18.0,37.0,1316.0,24.0,1.0,0.0,32.8,-14.3,1.0,27.0,321.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,19.0,1.3,1.0,0.0,0.0,0.0,34.5,-17.0,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,17.0,2.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,15.0,4.9,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,-5.9,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,-12.9,1.0,27.0,4.9,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-11.6,1.0,27.0,9.7,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,-11.9,1.0,27.0,9.7,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,-2.9,1.0,27.0,4.9,normal
1.0,4601.0,13.0,1.0,15.0,4.9,5.0,0.0,0.0,0.0,37.3,-11.8,1.0,27.0,15.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,-13.1,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-11.8,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,-1.8,1.0,27.0,4.9,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,-11.8,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,34.8,-11.8,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,19.0,20.0,737.0,9.0,1.0,427.0,35.1,-10.7,1.0,27.0,318.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,19.0,39.0,1338.0,28.0,2.0,0.0,33.8,-11.5,1.0,27.0,410.0,normal
1.0,4602.0,15.0,1.0,19.0,21.0,6.0,0.0,0.0,0.0,37.5,-9.2,1.0,27.0,41.0,normal
1.0,4601.0,15.0,1.0,20.0,19.0,598.0,0.0,0.0,480.0,25.8,-26.1,1.0,25.0,256.0,normal
1.0,4602.0,15.0,1.0,19.0,18.0,656.0,1.0,0.0,429.0,27.2,-26.3,1.0,26.0,347.0,normal
1.0,4601.0,15.0,1.0,21.0,23.0,697.0,2.0,0.0,636.0,29.0,-21.8,1.0,26.0,270.0,normal
1.0,4602.0,15.0,1.0,19.0,20.0,697.0,5.0,0.0,426.0,31.1,-20.0,1.0,25.0,327.0,normal
1.0,4601.0,15.0,1.0,22.0,21.0,637.0,0.0,0.0,0.0,33.4,-15.9,1.0,27.0,301.0,normal
1.0,4602.0,15.0,1.0,20.0,19.0,612.0,1.0,0.0,0.0,33.1,-17.2,1.0,27.0,297.0,normal
1.0,4601.0,15.0,1.0,22.0,15.0,459.0,5.0,1.0,607.0,35.1,-11.0,1.0,27.0,276.0,normal
1.0,4602.0,15.0,1.0,21.0,19.0,598.0,6.0,0.0,389.0,25.7,-25.3,1.0,26.0,269.0,normal
1.0,4601.0,15.0,1.0,23.0,23.0,680.0,2.0,0.0,449.0,35.3,-11.7,1.0,27.0,339.0,normal
1.0,4602.0,15.0,1.0,21.0,23.0,718.0,11.0,1.0,433.0,27.0,-23.9,1.0,25.0,296.0,normal
1.0,4601.0,15.0,1.0,23.0,27.0,759.0,11.0,1.0,507.0,35.5,-9.5,1.0,27.0,337.0,normal
1.0,4602.0,15.0,1.0,21.0,19.0,636.0,8.0,1.0,414.0,23.1,-26.9,1.0,24.0,273.0,normal
1.0,4601.0,14.0,1.0,23.0,8.4,239.0,0.0,0.0,0.0,35.0,-10.8,1.0,27.0,111.0,normal
1.0,4602.0,15.0,1.0,21.0,22.0,711.0,7.0,0.0,21.6,21.2,-29.4,1.0,22.0,202.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,21.0,45.0,1378.0,22.0,1.0,307.0,19.9,-30.9,1.0,16.0,277.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,-11.7,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,21.0,22.0,705.0,16.0,2.0,286.0,20.2,-30.0,1.0,17.0,177.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,21.0,42.0,1342.0,58.0,4.0,560.0,17.6,-30.1,1.0,12.0,228.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-11.2,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,19.0,4.7,173.0,2.0,1.0,0.0,13.8,-27.1,1.0,6.0,36.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,5.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,5.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,-11.3,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,3.8,4.0,0.0,0.0,0.0,19.9,-22.0,1.0,4.0,4.2,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,4.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,4.5,4.0,0.0,0.0,0.0,18.5,-32.1,1.0,14.0,4.2,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,19.0,5.0,4.0,2.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,19.8,-31.5,1.0,13.0,8.6,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,5.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,7.5,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,5.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,3.9,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,2.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,-11.1,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,17.0,2.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,2.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,2.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,17.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,23.0,37.0,11.0,0.0,0.0,0.0,35.2,-11.2,1.0,27.0,107.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,-32.0,1.0,13.0,4.4,normal
1.0,4601.0,15.0,1.0,24.0,48.0,1297.0,3.0,0.0,397.0,34.5,-11.1,1.0,27.0,403.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,39.0,1003.0,7.0,0.0,196.0,34.7,-11.1,1.0,27.0,307.0,normal
1.0,4602.0,14.0,1.0,17.0,1.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,34.0,866.0,8.0,0.0,724.0,34.4,-11.2,1.0,27.0,353.0,normal
1.0,4602.0,15.0,1.0,19.0,15.0,523.0,7.0,1.0,759.0,16.1,-29.2,1.0,14.0,333.0,normal
1.0,4601.0,15.0,1.0,25.0,27.0,690.0,8.0,1.0,743.0,35.0,-11.3,1.0,27.0,318.0,normal
1.0,4602.0,15.0,1.0,19.0,20.0,689.0,13.0,1.0,659.0,16.3,-31.1,1.0,11.0,167.0,normal
1.0,4601.0,15.0,1.0,25.0,27.0,693.0,5.0,0.0,254.0,35.1,-11.2,1.0,27.0,322.0,normal
1.0,4602.0,15.0,1.0,19.0,20.0,694.0,8.0,1.0,676.0,19.5,-32.0,1.0,15.0,156.0,normal
1.0,4601.0,15.0,1.0,25.0,31.0,790.0,12.0,1.0,719.0,34.6,-11.1,1.0,27.0,300.0,normal
1.0,4602.0,15.0,1.0,19.0,17.0,595.0,17.0,2.0,507.0,16.9,-28.8,1.0,10.0,185.0,normal
1.0,4601.0,15.0,1.0,25.0,27.0,688.0,5.0,0.0,798.0,34.5,-11.2,1.0,27.0,335.0,normal
1.0,4602.0,15.0,1.0,19.0,20.0,687.0,23.0,3.0,675.0,18.1,-31.7,1.0,13.0,166.0,normal
1.0,4601.0,15.0,1.0,25.0,28.0,707.0,3.0,0.0,572.0,34.9,-11.1,1.0,27.0,337.0,normal
1.0,4602.0,15.0,1.0,19.0,19.0,686.0,15.0,2.0,550.0,18.5,-29.1,1.0,14.0,199.0,normal
1.0,4601.0,15.0,1.0,25.0,21.0,545.0,6.0,1.0,11.3,34.9,-11.2,1.0,27.0,272.0,normal
1.0,4602.0,15.0,1.0,19.0,19.0,655.0,17.0,2.0,58.0,18.6,-31.3,1.0,13.0,208.0,normal
1.0,4601.0,15.0,1.0,25.0,27.0,705.0,6.0,0.0,609.0,34.4,-11.2,1.0,27.0,337.0,normal
1.0,4602.0,15.0,1.0,19.0,20.0,679.0,13.0,1.0,619.0,17.7,-31.8,1.0,13.0,175.0,normal
1.0,4601.0,15.0,1.0,25.0,14.0,354.0,3.0,0.0,0.0,34.5,-11.2,1.0,27.0,177.0,normal
